symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MSFT,2024-05-23 04:00:00+00:00,432.97,433.6,425.424,427.0,17211689.0,363758.0,429.138605
MSFT,2024-05-24 04:00:00+00:00,427.19,431.055,424.41,430.16,11855285.0,301686.0,428.831281
MSFT,2024-05-28 04:00:00+00:00,429.63,430.82,426.6,430.32,15718024.0,380657.0,429.170134
MSFT,2024-05-29 04:00:00+00:00,425.69,430.94,425.69,429.17,15517130.0,332791.0,429.281294
MSFT,2024-05-30 04:00:00+00:00,424.3,424.3,414.24,414.67,28424847.0,553475.0,418.086412
MSFT,2024-05-31 04:00:00+00:00,416.75,416.75,404.51,415.13,47995250.0,602158.0,411.842329
MSFT,2024-06-03 04:00:00+00:00,415.525,416.43,408.9234,413.52,17484675.0,447158.0,412.786274
MSFT,2024-06-04 04:00:00+00:00,412.43,416.44,409.675,416.07,14348917.0,316576.0,413.752979
MSFT,2024-06-05 04:00:00+00:00,417.81,424.08,416.3,424.01,16988038.0,362676.0,421.669954
MSFT,2024-06-06 04:00:00+00:00,424.01,425.31,420.58,424.52,14861251.0,339050.0,423.604301
MSFT,2024-06-07 04:00:00+00:00,426.2,426.28,423.0,423.85,13621650.0,242543.0,424.549197
MSFT,2024-06-10 04:00:00+00:00,424.7,428.08,423.89,427.87,14003034.0,366210.0,426.932762
MSFT,2024-06-11 04:00:00+00:00,425.475,432.82,425.25,432.68,14551101.0,351901.0,430.04515
MSFT,2024-06-12 04:00:00+00:00,435.32,443.4,433.25,441.06,22366233.0,493585.0,439.504809
MSFT,2024-06-13 04:00:00+00:00,440.85,443.39,439.37,441.58,15960565.0,358457.0,441.554021
MSFT,2024-06-14 04:00:00+00:00,438.275,443.1376,436.721,442.57,13581985.0,324884.0,441.743195
MSFT,2024-06-17 04:00:00+00:00,442.585,450.94,440.72,448.37,20790030.0,438278.0,446.896156
MSFT,2024-06-18 04:00:00+00:00,449.705,450.14,444.89,446.34,17112504.0,381009.0,446.733366
MSFT,2024-06-20 04:00:00+00:00,446.3,446.53,441.27,445.7,19877378.0,444422.0,444.559792
MSFT,2024-06-21 04:00:00+00:00,447.38,450.58,446.51,449.78,34486172.0,384957.0,448.646201
MSFT,2024-06-24 04:00:00+00:00,449.8,452.75,446.41,447.67,15913719.0,391482.0,448.771845
MSFT,2024-06-25 04:00:00+00:00,448.25,451.42,446.75,450.95,16747529.0,312623.0,450.034965
MSFT,2024-06-26 04:00:00+00:00,449.0,453.6,448.19,452.16,16507030.0,327608.0,451.759941
MSFT,2024-06-27 04:00:00+00:00,452.175,456.17,451.77,452.85,14806324.0,327938.0,453.557298
MSFT,2024-06-28 04:00:00+00:00,453.07,455.38,446.41,446.95,28220056.0,397450.0,449.579419
MSFT,2024-07-01 04:00:00+00:00,448.66,457.37,445.66,456.73,17662818.0,414466.0,453.430266
MSFT,2024-07-02 04:00:00+00:00,453.2,459.59,453.113,459.28,13979779.0,352739.0,457.667067
MSFT,2024-07-03 04:00:00+00:00,458.19,461.02,457.88,460.77,9932830.0,297118.0,459.833833
MSFT,2024-07-05 04:00:00+00:00,459.61,468.35,458.965,467.56,16000290.0,410920.0,466.240388
MSFT,2024-07-08 04:00:00+00:00,466.55,467.7,464.46,466.24,12962321.0,394953.0,465.894832
MSFT,2024-07-09 04:00:00+00:00,467.0,467.33,458.0,459.54,17228507.0,457064.0,461.201439
MSFT,2024-07-10 04:00:00+00:00,461.22,466.46,458.855,466.25,18196100.0,399314.0,463.773429
MSFT,2024-07-11 04:00:00+00:00,462.98,464.78,451.55,454.7,23111175.0,567255.0,455.702018
MSFT,2024-07-12 04:00:00+00:00,454.325,456.36,450.645,453.55,16324274.0,438221.0,453.78815
MSFT,2024-07-15 04:00:00+00:00,453.3,457.26,451.43,453.96,14429447.0,410307.0,453.942754
MSFT,2024-07-16 04:00:00+00:00,454.22,454.3,446.66,449.52,17175679.0,462050.0,449.336297
MSFT,2024-07-17 04:00:00+00:00,442.59,444.85,439.18,443.52,21754021.0,541859.0,442.467558
MSFT,2024-07-18 04:00:00+00:00,444.34,444.65,434.4,440.37,20794822.0,512514.0,438.774868
MSFT,2024-07-19 04:00:00+00:00,433.1,441.14,432.0,437.11,20940417.0,483493.0,436.873831
MSFT,2024-07-22 04:00:00+00:00,441.79,444.6,438.9125,442.94,15808755.0,405669.0,442.635226
MSFT,2024-07-23 04:00:00+00:00,443.895,448.39,443.1,444.85,13107050.0,316402.0,445.201965
MSFT,2024-07-24 04:00:00+00:00,440.45,441.48,427.585,428.9,26805800.0,550695.0,430.9322
MSFT,2024-07-25 04:00:00+00:00,428.8,429.8,417.51,418.4,29943795.0,618079.0,422.110259
MSFT,2024-07-26 04:00:00+00:00,418.2,428.915,417.27,425.27,23583839.0,437364.0,424.074801
MSFT,2024-07-29 04:00:00+00:00,431.58,432.15,424.7042,426.73,15125836.0,372627.0,427.40173
MSFT,2024-07-30 04:00:00+00:00,427.72,429.05,417.36,422.92,32687578.0,673248.0,422.352218
MSFT,2024-07-31 04:00:00+00:00,420.495,421.775,412.21,418.35,42891366.0,812250.0,417.66282
MSFT,2024-08-01 04:00:00+00:00,420.785,427.46,413.0901,417.11,30296400.0,570644.0,419.472584
MSFT,2024-08-02 04:00:00+00:00,412.49,415.0,404.34,408.49,29437900.0,640102.0,407.563686
MSFT,2024-08-05 04:00:00+00:00,389.17,401.04,385.58,395.15,40709238.0,911327.0,394.90506
MSFT,2024-08-06 04:00:00+00:00,400.0,405.67,398.5,399.61,24946525.0,523891.0,401.531915
MSFT,2024-08-07 04:00:00+00:00,408.635,410.08,397.47,398.43,20650906.0,434281.0,402.649941
MSFT,2024-08-08 04:00:00+00:00,402.44,405.86,399.9407,402.69,20203030.0,388851.0,402.978853
MSFT,2024-08-09 04:00:00+00:00,404.03,408.05,402.2624,406.02,19276666.0,329992.0,405.501224
MSFT,2024-08-12 04:00:00+00:00,407.06,408.76,404.2434,406.81,16762883.0,338061.0,406.47049
MSFT,2024-08-13 04:00:00+00:00,409.59,414.95,409.57,414.01,19414271.0,338600.0,413.260022
MSFT,2024-08-14 04:00:00+00:00,414.8,417.72,412.4456,416.86,18266980.0,318420.0,416.234167
MSFT,2024-08-15 04:00:00+00:00,419.8,421.11,417.66,421.03,20752144.0,345855.0,420.078886
MSFT,2024-08-16 04:00:00+00:00,420.6,421.34,417.3,418.47,22775593.0,326153.0,418.935067
MSFT,2024-08-19 04:00:00+00:00,418.96,421.75,416.46,421.53,15233957.0,325670.0,419.900338
MSFT,2024-08-20 04:00:00+00:00,421.7,425.86,421.64,424.8,16387581.0,311630.0,423.958774
MSFT,2024-08-21 04:00:00+00:00,424.075,426.4,421.72,424.14,16067298.0,299663.0,423.918509
MSFT,2024-08-22 04:00:00+00:00,424.36,426.7899,414.61,415.55,19361901.0,385371.0,418.001121
MSFT,2024-08-23 04:00:00+00:00,416.98,419.26,412.09,416.79,18493784.0,366474.0,416.070361
MSFT,2024-08-26 04:00:00+00:00,416.365,417.2799,411.34,413.49,13152830.0,330244.0,413.78417
MSFT,2024-08-27 04:00:00+00:00,412.86,414.36,410.25,413.84,13492911.0,286626.0,412.874633
MSFT,2024-08-28 04:00:00+00:00,414.88,415.0,407.31,410.6,14882660.0,329368.0,410.456577
MSFT,2024-08-29 04:00:00+00:00,414.94,422.05,410.6,413.12,17045241.0,355290.0,416.381391
MSFT,2024-08-30 04:00:00+00:00,415.6,417.49,412.13,417.14,24308324.0,314932.0,416.217937
MSFT,2024-09-03 04:00:00+00:00,417.91,419.88,407.03,409.44,20313603.0,430855.0,411.582749
MSFT,2024-09-04 04:00:00+00:00,405.91,411.24,404.37,408.9,15135806.0,359710.0,408.501592
MSFT,2024-09-05 04:00:00+00:00,407.62,413.1,406.13,408.39,14195516.0,330522.0,408.796035
MSFT,2024-09-06 04:00:00+00:00,409.06,410.65,400.8,401.7,19609526.0,399098.0,402.906413
MSFT,2024-09-09 04:00:00+00:00,407.24,408.65,402.15,405.72,15295134.0,339753.0,405.088973
MSFT,2024-09-10 04:00:00+00:00,408.2,416.33,407.7,414.2,19594287.0,366321.0,413.213755
MSFT,2024-09-11 04:00:00+00:00,415.5,423.99,409.58,423.04,19266923.0,375561.0,418.970668
MSFT,2024-09-12 04:00:00+00:00,423.31,427.3692,419.75,427.0,17418759.0,366812.0,424.492924
MSFT,2024-09-13 04:00:00+00:00,425.825,431.83,425.46,430.59,15874555.0,318566.0,429.690696
MSFT,2024-09-16 04:00:00+00:00,430.6,433.53,428.22,431.34,13834697.0,348083.0,430.881276
MSFT,2024-09-17 04:00:00+00:00,440.23,441.85,432.27,435.15,18874231.0,408698.0,436.454382
MSFT,2024-09-18 04:00:00+00:00,435.0,436.03,430.41,430.81,18898042.0,372054.0,432.139147
MSFT,2024-09-19 04:00:00+00:00,441.225,441.5,436.9,438.69,21706559.0,381618.0,438.977726
MSFT,2024-09-20 04:00:00+00:00,437.22,439.24,434.22,435.27,55167106.0,336295.0,435.802902
MSFT,2024-09-23 04:00:00+00:00,434.28,436.46,430.3889,433.51,15128891.0,295250.0,433.65312
MSFT,2024-09-24 04:00:00+00:00,433.0,433.35,426.1,429.17,17015754.0,339671.0,429.141514
MSFT,2024-09-25 04:00:00+00:00,429.83,433.119,428.57,432.11,13396364.0,285258.0,431.56663
MSFT,2024-09-26 04:00:00+00:00,435.085,435.3,429.13,431.31,14492044.0,265509.0,431.162307
MSFT,2024-09-27 04:00:00+00:00,431.52,431.85,427.47,428.02,14896131.0,285452.0,428.943152
MSFT,2024-09-30 04:00:00+00:00,428.21,430.42,425.37,430.3,16854606.0,331755.0,428.958714
MSFT,2024-10-01 04:00:00+00:00,428.45,428.48,418.81,420.69,19092945.0,426465.0,421.650649
MSFT,2024-10-02 04:00:00+00:00,422.58,422.82,416.71,417.13,16582257.0,365271.0,418.055352
MSFT,2024-10-03 04:00:00+00:00,417.63,419.55,414.29,416.54,13686421.0,315114.0,416.65713
MSFT,2024-10-04 04:00:00+00:00,418.24,419.75,414.97,416.06,19190913.0,356081.0,416.784073
MSFT,2024-10-07 04:00:00+00:00,416.0,417.11,409.0,409.54,20919761.0,442060.0,412.36213
MSFT,2024-10-08 04:00:00+00:00,410.9,415.66,408.17,414.71,19229261.0,314547.0,413.570007
MSFT,2024-10-09 04:00:00+00:00,415.86,420.38,414.3,417.46,14974257.0,334168.0,417.568147
MSFT,2024-10-10 04:00:00+00:00,415.225,417.35,413.15,415.84,13848376.0,304247.0,415.566336
MSFT,2024-10-11 04:00:00+00:00,416.135,417.13,413.25,416.32,14144944.0,318356.0,415.583918
MSFT,2024-10-14 04:00:00+00:00,417.77,424.04,417.52,419.14,16653086.0,358012.0,420.119146
MSFT,2024-10-15 04:00:00+00:00,422.18,422.48,415.26,418.74,18900201.0,375124.0,418.273644
MSFT,2024-10-16 04:00:00+00:00,415.17,416.36,410.48,416.12,15508932.0,361156.0,414.840314
MSFT,2024-10-17 04:00:00+00:00,422.36,422.5,415.59,416.72,14820004.0,295684.0,417.517287
MSFT,2024-10-18 04:00:00+00:00,417.14,419.65,416.2601,418.16,17145317.0,275277.0,417.783896
MSFT,2024-10-21 04:00:00+00:00,416.12,418.96,413.7501,418.78,14206115.0,321051.0,417.137328
MSFT,2024-10-22 04:00:00+00:00,418.49,430.5793,418.04,427.51,25482197.0,447344.0,426.87388
MSFT,2024-10-23 04:00:00+00:00,430.855,431.08,422.53,424.6,19654379.0,396249.0,426.653593
MSFT,2024-10-24 04:00:00+00:00,425.325,425.9782,422.4,424.73,13581631.0,276493.0,424.577362
MSFT,2024-10-25 04:00:00+00:00,426.76,432.52,426.565,428.15,16899064.0,342363.0,429.376213
MSFT,2024-10-28 04:00:00+00:00,431.655,431.94,426.3,426.59,14882444.0,354173.0,427.937602
MSFT,2024-10-29 04:00:00+00:00,428.0,433.17,425.8001,431.95,17644080.0,340970.0,430.897844
MSFT,2024-10-30 04:00:00+00:00,437.435,438.5,432.1,432.53,29749149.0,641185.0,434.860488
MSFT,2024-10-31 04:00:00+00:00,415.36,416.16,406.3,406.35,53970981.0,1064128.0,408.764871
MSFT,2024-11-01 04:00:00+00:00,409.01,415.5,407.5,410.37,24230442.0,493621.0,411.511387
MSFT,2024-11-04 05:00:00+00:00,409.8,410.415,405.5713,408.46,19672286.0,416117.0,408.275631
MSFT,2024-11-05 05:00:00+00:00,408.37,414.9,408.08,411.46,17626011.0,267936.0,411.974421
MSFT,2024-11-06 05:00:00+00:00,412.42,420.45,410.52,420.18,26681842.0,533383.0,417.929568
MSFT,2024-11-07 05:00:00+00:00,421.28,426.85,419.88,425.43,19901782.0,404175.0,424.425321
MSFT,2024-11-08 05:00:00+00:00,425.32,426.5,421.78,422.54,16881092.0,353441.0,423.353272
MSFT,2024-11-11 05:00:00+00:00,422.515,424.81,416.0,418.01,24503321.0,365322.0,419.232599
MSFT,2024-11-12 05:00:00+00:00,418.25,424.44,417.2,423.03,19401204.0,340411.0,421.719283
MSFT,2024-11-13 05:00:00+00:00,421.64,429.325,418.21,425.2,21502185.0,341868.0,424.460559
MSFT,2024-11-14 05:00:00+00:00,425.0,428.17,420.0,426.89,30246881.0,380238.0,426.052632
MSFT,2024-11-15 05:00:00+00:00,419.82,422.8,413.64,415.0,28202737.0,380639.0,416.34459
MSFT,2024-11-18 05:00:00+00:00,414.87,418.4037,412.1,415.76,24745055.0,282034.0,415.807298
MSFT,2024-11-19 05:00:00+00:00,413.11,417.94,411.55,417.79,18133529.0,276550.0,415.662588
MSFT,2024-11-20 05:00:00+00:00,416.87,417.29,410.58,415.49,19325534.0,284637.0,414.612761
MSFT,2024-11-21 05:00:00+00:00,419.5,419.78,410.2887,412.87,20780162.0,335479.0,413.725476
MSFT,2024-11-22 05:00:00+00:00,411.365,417.4,411.06,417.0,24814626.0,284577.0,415.3572
MSFT,2024-11-25 05:00:00+00:00,418.38,421.08,414.85,418.79,27691090.0,313167.0,418.022183
MSFT,2024-11-26 05:00:00+00:00,419.585,429.0414,418.85,427.99,23458889.0,347123.0,426.108112
MSFT,2024-11-27 05:00:00+00:00,425.105,427.2299,422.02,422.99,18332444.0,261034.0,423.778942
MSFT,2024-11-29 05:00:00+00:00,420.09,424.8849,417.8,423.46,16271921.0,210576.0,422.244491
MSFT,2024-12-02 05:00:00+00:00,421.57,433.0,421.31,430.98,20207223.0,334918.0,430.003125
MSFT,2024-12-03 05:00:00+00:00,429.84,432.47,427.74,431.2,18301987.0,268208.0,430.671583
MSFT,2024-12-04 05:00:00+00:00,433.03,439.67,432.63,437.42,26009429.0,350819.0,437.315164
MSFT,2024-12-05 05:00:00+00:00,437.92,444.66,436.171,442.62,21697775.0,328792.0,441.641311
MSFT,2024-12-06 05:00:00+00:00,442.3,446.1,441.7703,443.57,18821002.0,277267.0,443.74458
